date,value,type
2016-06-02,538.771243191116,BTC Price
2016-06-03,570.175988252484,BTC Price
2016-06-04,574.26620163647,BTC Price
2016-06-05,575.137638047925,BTC Price
2016-06-06,585.857149035652,BTC Price
2016-06-07,578.469240677966,BTC Price
2016-06-08,583.097585330216,BTC Price
2016-06-09,577.101699707773,BTC Price
2016-06-10,579.814993571011,BTC Price
2016-06-11,605.44955698422,BTC Price
2016-06-12,670.39237434249,BTC Price
2016-06-13,704.321778141438,BTC Price
2016-06-14,684.948319403857,BTC Price
2016-06-15,695.001468439509,BTC Price
2016-06-16,767.420031268264,BTC Price
2016-06-17,750.014633927528,BTC Price
2016-06-18,758.28878012858,BTC Price
2016-06-19,766.767132670952,BTC Price
2016-06-20,722.497452367037,BTC Price
2016-06-21,669.604204675628,BTC Price
2016-06-22,594.832974634716,BTC Price
2016-06-23,627.677855639977,BTC Price
2016-06-24,664.126985680889,BTC Price
2016-06-25,668.872684102864,BTC Price
2016-06-26,630.4342421391,BTC Price
2016-06-27,652.244807714787,BTC Price
2016-06-28,647.218768381064,BTC Price
2016-06-29,638.586345645821,BTC Price
2016-06-30,674.284814728229,BTC Price
2016-07-01,677.512385739334,BTC Price
2016-07-02,702.739316773817,BTC Price
2016-07-03,662.55008591467,BTC Price
2016-07-04,679.842453360608,BTC Price
2016-07-05,668.165981297487,BTC Price
2016-07-06,677.651333138515,BTC Price
2016-07-07,640.053236119229,BTC Price
2016-07-08,665.051708357685,BTC Price
2016-07-09,651.941914026885,BTC Price
2016-07-10,649.959340970193,BTC Price
2016-07-11,650.272594681473,BTC Price
2016-07-12,670.023127995324,BTC Price
2016-07-13,658.333613383986,BTC Price
2016-07-14,660.905960198714,BTC Price
2016-07-15,666.758671127995,BTC Price
2016-07-16,665.275622150789,BTC Price
2016-07-17,681.089601987142,BTC Price
2016-07-18,675.118579193454,BTC Price
2016-07-19,674.660360315605,BTC Price
2016-07-20,667.305364874343,BTC Price
2016-07-21,666.851739333723,BTC Price
2016-07-22,650.562911630625,BTC Price
2016-07-23,657.377942957335,BTC Price
2016-07-24,661.393979836353,BTC Price
2016-07-25,655.119577849211,BTC Price
2016-07-26,654.626339158387,BTC Price
2016-07-27,656.275146873174,BTC Price
2016-07-28,656.196453360608,BTC Price
2016-07-29,657.557567504383,BTC Price
2016-07-30,655.361730157803,BTC Price
2016-07-31,624.804487142022,BTC Price
2016-08-01,606.50924792519,BTC Price
2016-08-02,526.981148334307,BTC Price
2016-08-03,570.347040911748,BTC Price
2016-08-04,583.542158036236,BTC Price
2016-08-05,581.279805669199,BTC Price
2016-08-06,590.795402980713,BTC Price
2016-08-07,594.73232402104,BTC Price
2016-08-08,591.629283869083,BTC Price
2016-08-09,587.932138223261,BTC Price
2016-08-10,589.968758328463,BTC Price
2016-08-11,589.585884687317,BTC Price
2016-08-12,587.19164956166,BTC Price
2016-08-13,585.363581648159,BTC Price
2016-08-14,571.387062536528,BTC Price
2016-08-15,566.564441320865,BTC Price
2016-08-16,578.414924137931,BTC Price
2016-08-17,573.663744418469,BTC Price
2016-08-18,573.263191992987,BTC Price
2016-08-19,573.958457919345,BTC Price
2016-08-20,581.797070134424,BTC Price
2016-08-21,580.79219257744,BTC Price
2016-08-22,584.971897720631,BTC Price
2016-08-23,582.627747399182,BTC Price
2016-08-24,578.701831677382,BTC Price
2016-08-25,576.033436586791,BTC Price
2016-08-26,578.874653419053,BTC Price
2016-08-27,570.200993746347,BTC Price
2016-08-28,575.105232554062,BTC Price
2016-08-29,573.429267562829,BTC Price
2016-08-30,575.695698421976,BTC Price
2016-08-31,572.272758328463,BTC Price
2016-09-01,572.221702045587,BTC Price
2016-09-02,576.846767387493,BTC Price
2016-09-03,600.374406779661,BTC Price
2016-09-04,610.538913325541,BTC Price
2016-09-05,607.526964172998,BTC Price
2016-09-06,612.995458270017,BTC Price
2016-09-07,615.659819111631,BTC Price
2016-09-08,630.550172004676,BTC Price
2016-09-09,622.977884044418,BTC Price
2016-09-10,624.752640444185,BTC Price
2016-09-11,608.246675920514,BTC Price
2016-09-12,607.70737270602,BTC Price
2016-09-13,608.694296317943,BTC Price
2016-09-14,609.41308766803,BTC Price
2016-09-15,607.070262594974,BTC Price
2016-09-16,607.806438047925,BTC Price
2016-09-17,607.381449678551,BTC Price
2016-09-18,611.533460315605,BTC Price
2016-09-19,608.871306312098,BTC Price
2016-09-20,608.371748626534,BTC Price
2016-09-21,596.945756633548,BTC Price
2016-09-22,595.564716540035,BTC Price
2016-09-23,602.378784921099,BTC Price
2016-09-24,602.687359731151,BTC Price
2016-09-25,600.610054880187,BTC Price
2016-09-26,606.778810637055,BTC Price
2016-09-27,605.151613734658,BTC Price
2016-09-28,604.686494389246,BTC Price
2016-09-29,605.202561952075,BTC Price
2016-09-30,608.865840736412,BTC Price
2016-10-01,615.408478842782,BTC Price
2016-10-02,611.748578316774,BTC Price
2016-10-03,612.590347399182,BTC Price
2016-10-04,610.007881355932,BTC Price
2016-10-05,612.147780946815,BTC Price
2016-10-06,611.76086277031,BTC Price
2016-10-07,617.905705143191,BTC Price
2016-10-08,619.301001753361,BTC Price
2016-10-09,617.101041320865,BTC Price
2016-10-10,618.0852,BTC Price
2016-10-11,642.981387258913,BTC Price
2016-10-12,636.59793220339,BTC Price
2016-10-13,635.444095324372,BTC Price
2016-10-14,639.586090298071,BTC Price
2016-10-15,637.283759322034,BTC Price
2016-10-16,642.913042548217,BTC Price
2016-10-17,639.137536469901,BTC Price
2016-10-18,635.576508591467,BTC Price
2016-10-19,629.640708036236,BTC Price
2016-10-20,628.598901110462,BTC Price
2016-10-21,630.90620338983,BTC Price
2016-10-22,654.508630976037,BTC Price
2016-10-23,651.961956750438,BTC Price
2016-10-24,650.027167153711,BTC Price
2016-10-25,655.792505084746,BTC Price
2016-10-26,675.109869316189,BTC Price
2016-10-27,686.523327060199,BTC Price
2016-10-28,690.390654938632,BTC Price
2016-10-29,715.445469316189,BTC Price
2016-10-30,699.333410987726,BTC Price
2016-10-31,698.897727995325,BTC Price
2016-11-01,730.578480011689,BTC Price
2016-11-02,740.367055523086,BTC Price
2016-11-03,689.939206954997,BTC Price
2016-11-04,705.432016656926,BTC Price
2016-11-05,706.819325569842,BTC Price
2016-11-06,715.896879777908,BTC Price
2016-11-07,706.181216773816,BTC Price
2016-11-08,711.835846580947,BTC Price
2016-11-09,721.50150993571,BTC Price
2016-11-10,713.407615604909,BTC Price
2016-11-11,715.703310637055,BTC Price
2016-11-12,703.847551139685,BTC Price
2016-11-13,703.626435300994,BTC Price
2016-11-14,705.643584161309,BTC Price
2016-11-15,712.3471528346,BTC Price
2016-11-16,742.050117592051,BTC Price
2016-11-17,735.318080537697,BTC Price
2016-11-18,749.57872729398,BTC Price
2016-11-19,751.213819403858,BTC Price
2016-11-20,730.350813617767,BTC Price
2016-11-21,736.506983927528,BTC Price
2016-11-22,747.997677966102,BTC Price
2016-11-23,741.240317942724,BTC Price
2016-11-24,737.35497597896,BTC Price
2016-11-25,739.685200175336,BTC Price
2016-11-26,734.652925891292,BTC Price
2016-11-27,727.741115838691,BTC Price
2016-11-28,730.082483752192,BTC Price
2016-11-29,731.646435710111,BTC Price
2016-11-30,742.20445131502,BTC Price
2016-12-01,753.674910111046,BTC Price
2016-12-02,772.302382729398,BTC Price
2016-12-03,766.110468147283,BTC Price
2016-12-04,766.380139099942,BTC Price
2016-12-05,752.670726241964,BTC Price
2016-12-06,759.117325774401,BTC Price
2016-12-07,764.987650087668,BTC Price
2016-12-08,767.659224634717,BTC Price
2016-12-09,771.902321098773,BTC Price
2016-12-10,775.474561309176,BTC Price
2016-12-11,770.496150496786,BTC Price
2016-12-12,778.506599064874,BTC Price
2016-12-13,778.930694564582,BTC Price
2016-12-14,776.963961484512,BTC Price
2016-12-15,776.176781998831,BTC Price
2016-12-16,782.230215897136,BTC Price
2016-12-17,789.60293220339,BTC Price
2016-12-18,790.632966526008,BTC Price
2016-12-19,790.279031677382,BTC Price
2016-12-20,799.777520748101,BTC Price
2016-12-21,828.4836792519,BTC Price
2016-12-22,858.50143395675,BTC Price
2016-12-23,915.562438340152,BTC Price
2016-12-24,891.155272063121,BTC Price
2016-12-25,896.003279310345,BTC Price
2016-12-26,903.201246639392,BTC Price
2016-12-27,925.950810461719,BTC Price
2016-12-28,979.960973991818,BTC Price
2016-12-29,973.462559438925,BTC Price
2016-12-30,961.182658153127,BTC Price
2016-12-31,968.970597019287,BTC Price
2017-01-01,997.257357977791,BTC Price
2017-01-02,1017.07788609001,BTC Price
2017-01-03,1032.60905318527,BTC Price
2017-01-04,1134.49644535359,BTC Price
2017-01-05,1000.49812893045,BTC Price
2017-01-06,892.463955639977,BTC Price
2017-01-07,903.453283635301,BTC Price
2017-01-08,912.484997077732,BTC Price
2017-01-09,903.508666803039,BTC Price
2017-01-10,906.498947399182,BTC Price
2017-01-11,788.314655990649,BTC Price
2017-01-12,807.109833547633,BTC Price
2017-01-13,826.746927410871,BTC Price
2017-01-14,820.045157276447,BTC Price
2017-01-15,824.547065166569,BTC Price
2017-01-16,830.838035067212,BTC Price
2017-01-17,906.026828112215,BTC Price
2017-01-18,881.259815371128,BTC Price
2017-01-19,902.263869959088,BTC Price
2017-01-20,895.174516189363,BTC Price
2017-01-21,924.46825949737,BTC Price
2017-01-22,922.467077381648,BTC Price
2017-01-23,919.115744126242,BTC Price
2017-01-24,887.743193804792,BTC Price
2017-01-25,895.690033255406,BTC Price
2017-01-26,916.6674685564,BTC Price
2017-01-27,920.454463471654,BTC Price
2017-01-28,922.774948568089,BTC Price
2017-01-29,915.63202314436,BTC Price
2017-01-30,920.313260783168,BTC Price
2017-01-31,968.499105669199,BTC Price
2017-02-01,987.532590414962,BTC Price
2017-02-02,1007.7043659848,BTC Price
2017-02-03,1015.30203945061,BTC Price
2017-02-04,1033.78597299825,BTC Price
2017-02-05,1014.56787574518,BTC Price
2017-02-06,1023.3174811806,BTC Price
2017-02-07,1053.62445902981,BTC Price
2017-02-08,1052.36764535359,BTC Price
2017-02-09,982.751939450614,BTC Price
2017-02-10,996.650153126827,BTC Price
2017-02-11,1011.37532220923,BTC Price
2017-02-12,1006.29646487434,BTC Price
2017-02-13,999.953184979545,BTC Price
2017-02-14,1012.2134635301,BTC Price
2017-02-15,1013.90384050263,BTC Price
2017-02-16,1036.80686475745,BTC Price
2017-02-17,1058.66992033898,BTC Price
2017-02-18,1060.66880488019,BTC Price
2017-02-19,1058.78640035067,BTC Price
2017-02-20,1088.68842922268,BTC Price
2017-02-21,1128.85529316189,BTC Price
2017-02-22,1129.70179064874,BTC Price
2017-02-23,1188.86178550555,BTC Price
2017-02-24,1185.48889158387,BTC Price
2017-02-25,1151.60473687902,BTC Price
2017-02-26,1181.71086586791,BTC Price
2017-02-27,1194.15245014611,BTC Price
2017-02-28,1188.39994073641,BTC Price
2017-03-01,1228.45965061368,BTC Price
2017-03-02,1262.93146738749,BTC Price
2017-03-03,1289.36319111631,BTC Price
2017-03-04,1268.94066440678,BTC Price
2017-03-05,1276.27368293396,BTC Price
2017-03-06,1282.25465663355,BTC Price
2017-03-07,1234.47646206897,BTC Price
2017-03-08,1152.13938924606,BTC Price
2017-03-09,1193.45552659264,BTC Price
2017-03-10,1098.53014903565,BTC Price
2017-03-11,1176.822921391,BTC Price
2017-03-12,1231.74835663355,BTC Price
2017-03-13,1239.39629631794,BTC Price
2017-03-14,1246.53656487434,BTC Price
2017-03-15,1258.65138147282,BTC Price
2017-03-16,1178.02075037989,BTC Price
2017-03-17,1072.08253816482,BTC Price
2017-03-18,962.569056165985,BTC Price
2017-03-19,1020.22025353594,BTC Price
2017-03-20,1037.7563458796,BTC Price
2017-03-21,1111.81826358854,BTC Price
2017-03-22,1037.30257013442,BTC Price
2017-03-23,1028.17285628288,BTC Price
2017-03-24,935.063496201052,BTC Price
2017-03-25,968.543329281122,BTC Price
2017-03-26,962.95805458796,BTC Price
2017-03-27,1042.91919777908,BTC Price
2017-03-28,1045.16293161894,BTC Price
2017-03-29,1039.68861578025,BTC Price
2017-03-30,1037.98766142607,BTC Price
2017-03-31,1081.74353109293,BTC Price
2017-04-01,1089.52477182934,BTC Price
2017-04-02,1105.56295575687,BTC Price
2017-04-03,1144.6647710111,BTC Price
2017-04-04,1141.92191870251,BTC Price
2017-04-05,1135.81164377557,BTC Price
2017-04-06,1194.59645938048,BTC Price
2017-04-07,1191.73145108124,BTC Price
2017-04-08,1184.41772033898,BTC Price
2017-04-09,1213.63413980129,BTC Price
2017-04-10,1211.64987621274,BTC Price
2017-04-11,1229.78493290473,BTC Price
2017-04-12,1216.11436785506,BTC Price
2017-04-13,1172.5583396844,BTC Price
2017-04-14,1174.33323354763,BTC Price
2017-04-15,1175.56218901227,BTC Price
2017-04-16,1173.6913798948,BTC Price
2017-04-17,1191.90120146113,BTC Price
2017-04-18,1202.13145803624,BTC Price
2017-04-19,1209.56090888369,BTC Price
2017-04-20,1235.80307451783,BTC Price
2017-04-21,1247.33607025132,BTC Price
2017-04-22,1243.55039257744,BTC Price
2017-04-23,1250.00148322618,BTC Price
2017-04-24,1257.23944225599,BTC Price
2017-04-25,1279.86471741672,BTC Price
2017-04-26,1296.48545745178,BTC Price
2017-04-27,1345.8899556692,BTC Price
2017-04-28,1347.98515552309,BTC Price
2017-04-29,1357.71525341905,BTC Price
2017-04-30,1381.9563722969,BTC Price
2017-05-01,1436.9414880187,BTC Price
2017-05-02,1463.81906846873,BTC Price
2017-05-03,1519.40894447691,BTC Price
2017-05-04,1539.8300515488,BTC Price
2017-05-05,1529.85044301578,BTC Price
2017-05-06,1573.28550961426,BTC Price
2017-05-07,1526.26777171245,BTC Price
2017-05-08,1685.08649631794,BTC Price
2017-05-09,1719.22801355932,BTC Price
2017-05-10,1782.499,BTC Price
2017-05-11,1835.48754821742,BTC Price
2017-05-12,1704.66164108708,BTC Price
2017-05-13,1779.84025669199,BTC Price
2017-05-14,1794.59355055523,BTC Price
2017-05-15,1736.88284611338,BTC Price
2017-05-16,1757.02694856809,BTC Price
2017-05-17,1808.74606469901,BTC Price
2017-05-18,1894.24726455289,BTC Price
2017-05-19,1967.54554769141,BTC Price
2017-05-20,2048.11767799532,BTC Price
2017-05-21,2045.22249316189,BTC Price
2017-05-22,2078.94350002922,BTC Price
2017-05-23,2257.28836382233,BTC Price
2017-05-24,2415.00722665108,BTC Price
2017-05-25,2319.60137866745,BTC Price
2017-05-26,2279.4185836353,BTC Price
2017-05-27,2044.30049982466,BTC Price
2017-05-28,2225.7008666277,BTC Price
2017-05-29,2284.71579748685,BTC Price
2017-05-30,2167.26447790766,BTC Price
2017-05-31,2299.43261025716,BTC Price
2017-06-01,2399.88763194039,BTC Price
2017-06-02,2479.4238943308,BTC Price
2017-06-03,2549.55195151958,BTC Price
2017-06-04,2524.99383354763,BTC Price
2017-06-05,2685.31891671537,BTC Price
2017-06-06,2871.34167735243,BTC Price
2017-06-07,2706.76000885447,BTC Price
2017-06-08,2802.56354681473,BTC Price
2017-06-09,2804.87226691993,BTC Price
2017-06-10,2916.3278597896,BTC Price
2017-06-11,2974.21455920514,BTC Price
2017-06-12,2665.43326995909,BTC Price
2017-06-13,2707.13782402104,BTC Price
2017-06-14,2443.82445137347,BTC Price
2017-06-15,2409.886764173,BTC Price
2017-06-16,2476.35909538282,BTC Price
2017-06-17,2652.75536335476,BTC Price
2017-06-18,2508.21420742256,BTC Price
2017-06-19,2589.64221338399,BTC Price
2017-06-20,2733.22655628288,BTC Price
2017-06-21,2639.26131420222,BTC Price
2017-06-22,2686.64751431911,BTC Price
2017-06-23,2685.87047101111,BTC Price
2017-06-24,2562.18914874342,BTC Price
2017-06-25,2497.72894137931,BTC Price
2017-06-26,2426.36505119813,BTC Price
2017-06-27,2530.34553600234,BTC Price
2017-06-28,2562.79226420222,BTC Price
2017-06-29,2540.44303161894,BTC Price
2017-06-30,2452.71206428989,BTC Price
2017-07-01,2412.3662131502,BTC Price
2017-07-02,2518.8721873758,BTC Price
2017-07-03,2551.92743173583,BTC Price
2017-07-04,2599.74474991233,BTC Price
2017-07-05,2608.10489117475,BTC Price
2017-07-06,2603.19547369959,BTC Price
2017-07-07,2495.78092220923,BTC Price
2017-07-08,2553.4941581239,BTC Price
2017-07-09,2506.17321355932,BTC Price
2017-07-10,2319.36689736996,BTC Price
2017-07-11,2319.16744061952,BTC Price
2017-07-12,2374.88626645237,BTC Price
2017-07-13,2343.73834824664,BTC Price
2017-07-14,2214.82523728814,BTC Price
2017-07-15,1989.63319023963,BTC Price
2017-07-16,1910.74954161309,BTC Price
2017-07-17,2215.74629614261,BTC Price
2017-07-18,2303.7611458796,BTC Price
